Level	Rule Name	Subject	Property	Value
ERROR	duplicate_definition	FBbt:00110556	IAO:0000115	A clone of neurons in the adult brain that expresses fruitless, whose cell bodies are located in the posterior inferior protocerebrum.	
ERROR	duplicate_definition	FBbt:00110526	IAO:0000115	A clone of neurons in the adult brain that expresses fruitless, all of which develop from neuroblast LHp2.	
ERROR	duplicate_definition	FBbt:00110532	IAO:0000115	A clone of neurons in the adult brain that expresses fruitless, all of which develop from neuroblast LHp2.	
ERROR	missing_ontology_description	fbbt.owl	dc11:description		
ERROR	missing_ontology_license	fbbt.owl	dc:license		
ERROR	missing_ontology_title	fbbt.owl	dc11:title		
WARN	duplicate_exact_synonym	FBbt:00001693	oboInOwl:hasExactSynonym	wreath cell	
WARN	duplicate_exact_synonym	FBbt:00005059	oboInOwl:hasExactSynonym	wreath cell	
WARN	duplicate_exact_synonym	FBbt:00040060	oboInOwl:hasExactSynonym	VSB	
WARN	duplicate_exact_synonym	FBbt:00111503	oboInOwl:hasExactSynonym	VSB	
WARN	duplicate_exact_synonym	FBbt:00002046	oboInOwl:hasExactSynonym	vs	
WARN	duplicate_exact_synonym	FBbt:00002626	oboInOwl:hasExactSynonym	vs	
WARN	duplicate_exact_synonym	FBbt:00002934	oboInOwl:hasExactSynonym	vs	
WARN	duplicate_exact_synonym	FBbt:00110860	oboInOwl:hasExactSynonym	vPR6 neuron	
WARN	duplicate_exact_synonym	FBbt:00111150	oboInOwl:hasExactSynonym	vPR6 neuron	
WARN	duplicate_exact_synonym	FBbt:00110859	oboInOwl:hasExactSynonym	vPR6 clone	
WARN	duplicate_exact_synonym	FBbt:00111149	oboInOwl:hasExactSynonym	vPR6 clone	
WARN	duplicate_exact_synonym	FBbt:00007080	oboInOwl:hasExactSynonym	VPC2	
WARN	duplicate_exact_synonym	FBbt:00047941	oboInOwl:hasExactSynonym	VPC2	
WARN	duplicate_exact_synonym	FBbt:00002484	oboInOwl:hasExactSynonym	vp3	
WARN	duplicate_exact_synonym	FBbt:00002879	oboInOwl:hasExactSynonym	vp3	
WARN	duplicate_exact_synonym	FBbt:00002476	oboInOwl:hasExactSynonym	vp2	
WARN	duplicate_exact_synonym	FBbt:00002741	oboInOwl:hasExactSynonym	vp2	
WARN	duplicate_exact_synonym	FBbt:00002759	oboInOwl:hasExactSynonym	vp2	
WARN	duplicate_exact_synonym	FBbt:00002777	oboInOwl:hasExactSynonym	vp2	
WARN	duplicate_exact_synonym	FBbt:00002871	oboInOwl:hasExactSynonym	vp2	
WARN	duplicate_exact_synonym	FBbt:00002468	oboInOwl:hasExactSynonym	vp1	
WARN	duplicate_exact_synonym	FBbt:00002740	oboInOwl:hasExactSynonym	vp1	
WARN	duplicate_exact_synonym	FBbt:00002758	oboInOwl:hasExactSynonym	vp1	
WARN	duplicate_exact_synonym	FBbt:00002776	oboInOwl:hasExactSynonym	vp1	
WARN	duplicate_exact_synonym	FBbt:00002863	oboInOwl:hasExactSynonym	vp1	
WARN	duplicate_exact_synonym	FBbt:00002739	oboInOwl:hasExactSynonym	vk	
WARN	duplicate_exact_synonym	FBbt:00002757	oboInOwl:hasExactSynonym	vk	
WARN	duplicate_exact_synonym	FBbt:00003138	oboInOwl:hasExactSynonym	ventriculus	
WARN	duplicate_exact_synonym	FBbt:00005383	oboInOwl:hasExactSynonym	ventriculus	
WARN	duplicate_exact_synonym	FBbt:00004047	oboInOwl:hasExactSynonym	ventricular ganglion	
WARN	duplicate_exact_synonym	FBbt:00005761	oboInOwl:hasExactSynonym	ventricular ganglion	
WARN	duplicate_exact_synonym	FBbt:00002247	oboInOwl:hasExactSynonym	ventral MN-VUM	
WARN	duplicate_exact_synonym	FBbt:00110297	oboInOwl:hasExactSynonym	ventral MN-VUM	
WARN	duplicate_exact_synonym	FBbt:00000325	oboInOwl:hasExactSynonym	ventral ganglionic branch	
WARN	duplicate_exact_synonym	FBbt:00002988	oboInOwl:hasExactSynonym	ventral ganglionic branch	
WARN	duplicate_exact_synonym	FBbt:00003062	oboInOwl:hasExactSynonym	ventral commissures	
WARN	duplicate_exact_synonym	FBbt:00003066	oboInOwl:hasExactSynonym	ventral commissures	
WARN	duplicate_exact_synonym	FBbt:00002742	oboInOwl:hasExactSynonym	vch1x	
WARN	duplicate_exact_synonym	FBbt:00002760	oboInOwl:hasExactSynonym	vch1x	
WARN	duplicate_exact_synonym	FBbt:00047175	oboInOwl:hasExactSynonym	VAC	
WARN	duplicate_exact_synonym	FBbt:00047547	oboInOwl:hasExactSynonym	VAC	
WARN	duplicate_exact_synonym	FBbt:00110850	oboInOwl:hasExactSynonym	vAB3 neuron	
WARN	duplicate_exact_synonym	FBbt:00110852	oboInOwl:hasExactSynonym	vAB3 neuron	
WARN	duplicate_exact_synonym	FBbt:00110849	oboInOwl:hasExactSynonym	vAB3 clone	
WARN	duplicate_exact_synonym	FBbt:00110851	oboInOwl:hasExactSynonym	vAB3 clone	
WARN	duplicate_exact_synonym	FBbt:00000339	oboInOwl:hasExactSynonym	VA2	
WARN	duplicate_exact_synonym	FBbt:00110256	oboInOwl:hasExactSynonym	VA2	
WARN	duplicate_exact_synonym	FBbt:00002823	oboInOwl:hasExactSynonym	v'ch1	
WARN	duplicate_exact_synonym	FBbt:00100024	oboInOwl:hasExactSynonym	v'ch1	
WARN	duplicate_exact_synonym	FBbt:00004250	oboInOwl:hasExactSynonym	upper-humeral bristle	
WARN	duplicate_exact_synonym	FBbt:00004251	oboInOwl:hasExactSynonym	upper-humeral bristle	
WARN	duplicate_exact_synonym	FBbt:00047228	oboInOwl:hasExactSynonym	tPN	
WARN	duplicate_exact_synonym	FBbt:00100225	oboInOwl:hasExactSynonym	tPN	
WARN	duplicate_exact_synonym	FBbt:00001996	oboInOwl:hasExactSynonym	TN	
WARN	duplicate_exact_synonym	FBbt:00002180	oboInOwl:hasExactSynonym	TN	
WARN	duplicate_exact_synonym	FBbt:00110305	oboInOwl:hasExactSynonym	TN	
WARN	duplicate_exact_synonym	FBbt:00111323	oboInOwl:hasExactSynonym	TN	
WARN	duplicate_exact_synonym	FBbt:00100766	oboInOwl:hasExactSynonym	Th	
WARN	duplicate_exact_synonym	FBbt:00100767	oboInOwl:hasExactSynonym	Th	
WARN	duplicate_exact_synonym	FBbt:00100768	oboInOwl:hasExactSynonym	Th	
WARN	duplicate_exact_synonym	FBbt:00110037	oboInOwl:hasExactSynonym	tachykinin descending neuron	
WARN	duplicate_exact_synonym	FBbt:00110049	oboInOwl:hasExactSynonym	tachykinin descending neuron	
WARN	duplicate_exact_synonym	FBbt:00015007	oboInOwl:hasExactSynonym	T3cl	
WARN	duplicate_exact_synonym	FBbt:00015009	oboInOwl:hasExactSynonym	T3cl	
WARN	duplicate_exact_synonym	FBbt:00015000	oboInOwl:hasExactSynonym	T2cl	
WARN	duplicate_exact_synonym	FBbt:00015002	oboInOwl:hasExactSynonym	T2cl	
WARN	duplicate_exact_synonym	FBbt:00000538	oboInOwl:hasExactSynonym	T2 SBM	
WARN	duplicate_exact_synonym	FBbt:00000573	oboInOwl:hasExactSynonym	T2 SBM	
WARN	duplicate_exact_synonym	FBbt:00000538	oboInOwl:hasExactSynonym	T2 pit	
WARN	duplicate_exact_synonym	FBbt:00000573	oboInOwl:hasExactSynonym	T2 pit	
WARN	duplicate_exact_synonym	FBbt:00015014	oboInOwl:hasExactSynonym	T1cl	
WARN	duplicate_exact_synonym	FBbt:00015016	oboInOwl:hasExactSynonym	T1cl	
WARN	duplicate_exact_synonym	FBbt:00003727	oboInOwl:hasExactSynonym	T1	
WARN	duplicate_exact_synonym	FBbt:00110984	oboInOwl:hasExactSynonym	T1	
WARN	duplicate_exact_synonym	FBbt:00001867	oboInOwl:hasExactSynonym	T-bar	
WARN	duplicate_exact_synonym	FBbt:00005117	oboInOwl:hasExactSynonym	T-bar	
WARN	duplicate_exact_synonym	FBbt:00004013	oboInOwl:hasExactSynonym	suboesophageal ganglion	
WARN	duplicate_exact_synonym	FBbt:00110639	oboInOwl:hasExactSynonym	suboesophageal ganglion	
WARN	duplicate_exact_synonym	FBbt:00001982	oboInOwl:hasExactSynonym	subesophageal ganglion SE neuron 3	
WARN	duplicate_exact_synonym	FBbt:00100392	oboInOwl:hasExactSynonym	subesophageal ganglion SE neuron 3	
WARN	duplicate_exact_synonym	FBbt:00001982	oboInOwl:hasExactSynonym	subesophageal ganglion neuron 3	
WARN	duplicate_exact_synonym	FBbt:00100392	oboInOwl:hasExactSynonym	subesophageal ganglion neuron 3	
WARN	duplicate_exact_synonym	FBbt:00004598	oboInOwl:hasExactSynonym	sternopleuron	
WARN	duplicate_exact_synonym	FBbt:00004599	oboInOwl:hasExactSynonym	sternopleuron	
WARN	duplicate_exact_synonym	FBbt:00004598	oboInOwl:hasExactSynonym	sternopleurite	
WARN	duplicate_exact_synonym	FBbt:00004599	oboInOwl:hasExactSynonym	sternopleurite	
WARN	duplicate_exact_synonym	FBbt:00004598	oboInOwl:hasExactSynonym	sternopleura	
WARN	duplicate_exact_synonym	FBbt:00004599	oboInOwl:hasExactSynonym	sternopleura	
WARN	duplicate_exact_synonym	FBbt:00000969	oboInOwl:hasExactSynonym	srm	
WARN	duplicate_exact_synonym	FBbt:00000970	oboInOwl:hasExactSynonym	srm	
WARN	duplicate_exact_synonym	FBbt:00045010	oboInOwl:hasExactSynonym	SPU	
WARN	duplicate_exact_synonym	FBbt:00110640	oboInOwl:hasExactSynonym	SPU	
WARN	duplicate_exact_synonym	FBbt:00000303	oboInOwl:hasExactSynonym	spiracular trachea	
WARN	duplicate_exact_synonym	FBbt:00002975	oboInOwl:hasExactSynonym	spiracular trachea	
WARN	duplicate_exact_synonym	FBbt:00003071	oboInOwl:hasExactSynonym	spiracular trachea	
WARN	duplicate_exact_synonym	FBbt:00000970	oboInOwl:hasExactSynonym	spiracle retractor muscle	
WARN	duplicate_exact_synonym	FBbt:00000971	oboInOwl:hasExactSynonym	spiracle retractor muscle	
WARN	duplicate_exact_synonym	FBbt:00001258	oboInOwl:hasExactSynonym	SPG	
WARN	duplicate_exact_synonym	FBbt:00007605	oboInOwl:hasExactSynonym	SPG	
WARN	duplicate_exact_synonym	FBbt:00003359	oboInOwl:hasExactSynonym	somatic muscle of mesothorax	
WARN	duplicate_exact_synonym	FBbt:00003417	oboInOwl:hasExactSynonym	somatic muscle of mesothorax	
WARN	duplicate_exact_synonym	FBbt:00004013	oboInOwl:hasExactSynonym	SOG	
WARN	duplicate_exact_synonym	FBbt:00110639	oboInOwl:hasExactSynonym	SOG	
WARN	duplicate_exact_synonym	FBbt:00002037	oboInOwl:hasExactSynonym	SN	
WARN	duplicate_exact_synonym	FBbt:00007315	oboInOwl:hasExactSynonym	SN	
WARN	duplicate_exact_synonym	FBbt:00110279	oboInOwl:hasExactSynonym	SM	
WARN	duplicate_exact_synonym	FBbt:00110281	oboInOwl:hasExactSynonym	SM	
WARN	duplicate_exact_synonym	FBbt:00002608	oboInOwl:hasExactSynonym	sk	
WARN	duplicate_exact_synonym	FBbt:00002610	oboInOwl:hasExactSynonym	sk	
WARN	duplicate_exact_synonym	FBbt:00002620	oboInOwl:hasExactSynonym	sk	
WARN	duplicate_exact_synonym	FBbt:00002625	oboInOwl:hasExactSynonym	sk	
WARN	duplicate_exact_synonym	FBbt:00002735	oboInOwl:hasExactSynonym	sh C	
WARN	duplicate_exact_synonym	FBbt:00002772	oboInOwl:hasExactSynonym	sh C	
WARN	duplicate_exact_synonym	FBbt:00002728	oboInOwl:hasExactSynonym	sh B	
WARN	duplicate_exact_synonym	FBbt:00002739	oboInOwl:hasExactSynonym	sh B	
WARN	duplicate_exact_synonym	FBbt:00002753	oboInOwl:hasExactSynonym	sh B	
WARN	duplicate_exact_synonym	FBbt:00002757	oboInOwl:hasExactSynonym	sh B	
WARN	duplicate_exact_synonym	FBbt:00002771	oboInOwl:hasExactSynonym	sh B	
WARN	duplicate_exact_synonym	FBbt:00002775	oboInOwl:hasExactSynonym	sh B	
WARN	duplicate_exact_synonym	FBbt:00004013	oboInOwl:hasExactSynonym	SEG	
WARN	duplicate_exact_synonym	FBbt:00110639	oboInOwl:hasExactSynonym	SEG	
WARN	duplicate_exact_synonym	FBbt:00004264	oboInOwl:hasExactSynonym	Sc-8 + Sc+5	
WARN	duplicate_exact_synonym	FBbt:00004373	oboInOwl:hasExactSynonym	Sc-8 + Sc+5	
WARN	duplicate_exact_synonym	FBbt:00004431	oboInOwl:hasExactSynonym	Sc-8 + Sc+5	
WARN	duplicate_exact_synonym	FBbt:00002732	oboInOwl:hasExactSynonym	s	
WARN	duplicate_exact_synonym	FBbt:00002733	oboInOwl:hasExactSynonym	s	
WARN	duplicate_exact_synonym	FBbt:00047841	oboInOwl:hasExactSynonym	reticular neuropil-associated glial cell	
WARN	duplicate_exact_synonym	FBbt:00100505	oboInOwl:hasExactSynonym	reticular neuropil-associated glial cell	
WARN	duplicate_exact_synonym	FBbt:00110040	oboInOwl:hasExactSynonym	pupal LPP2 neuron	
WARN	duplicate_exact_synonym	FBbt:00110042	oboInOwl:hasExactSynonym	pupal LPP2 neuron	
WARN	duplicate_exact_synonym	FBbt:00111162	oboInOwl:hasExactSynonym	pSP5 neuron	
WARN	duplicate_exact_synonym	FBbt:00111164	oboInOwl:hasExactSynonym	pSP5 neuron	
WARN	duplicate_exact_synonym	FBbt:00110525	oboInOwl:hasExactSynonym	pSP-b neuron	
WARN	duplicate_exact_synonym	FBbt:00110625	oboInOwl:hasExactSynonym	pSP-b neuron	
WARN	duplicate_exact_synonym	FBbt:00110524	oboInOwl:hasExactSynonym	pSP-b clone	
WARN	duplicate_exact_synonym	FBbt:00110624	oboInOwl:hasExactSynonym	pSP-b clone	
WARN	duplicate_exact_synonym	FBbt:00004299	oboInOwl:hasExactSynonym	PS	
WARN	duplicate_exact_synonym	FBbt:00040072	oboInOwl:hasExactSynonym	PS	
WARN	duplicate_exact_synonym	FBbt:00003676	oboInOwl:hasExactSynonym	protocerebral bridge glomerulus 8	
WARN	duplicate_exact_synonym	FBbt:00003677	oboInOwl:hasExactSynonym	protocerebral bridge glomerulus 8	
WARN	duplicate_exact_synonym	FBbt:00003675	oboInOwl:hasExactSynonym	protocerebral bridge glomerulus 7	
WARN	duplicate_exact_synonym	FBbt:00003676	oboInOwl:hasExactSynonym	protocerebral bridge glomerulus 7	
WARN	duplicate_exact_synonym	FBbt:00003674	oboInOwl:hasExactSynonym	protocerebral bridge glomerulus 6	
WARN	duplicate_exact_synonym	FBbt:00003675	oboInOwl:hasExactSynonym	protocerebral bridge glomerulus 6	
WARN	duplicate_exact_synonym	FBbt:00003673	oboInOwl:hasExactSynonym	protocerebral bridge glomerulus 5	
WARN	duplicate_exact_synonym	FBbt:00003674	oboInOwl:hasExactSynonym	protocerebral bridge glomerulus 5	
WARN	duplicate_exact_synonym	FBbt:00003672	oboInOwl:hasExactSynonym	protocerebral bridge glomerulus 4	
WARN	duplicate_exact_synonym	FBbt:00003673	oboInOwl:hasExactSynonym	protocerebral bridge glomerulus 4	
WARN	duplicate_exact_synonym	FBbt:00003671	oboInOwl:hasExactSynonym	protocerebral bridge glomerulus 3	
WARN	duplicate_exact_synonym	FBbt:00003672	oboInOwl:hasExactSynonym	protocerebral bridge glomerulus 3	
