root_id,UMAP1,UMAP2,root_626,supervoxel_id,position,side,region,flow,super_class,hemilineage,cell_function,nerve,cell_type,fafb_cell_type,manc_cell_type,cluster,super_cluster
720575941449780405,-7.328599287477615,1.870151719999386,720575941449780405,76985261959397613,"144714, 56840, 1649",left,central_brain,efferent,motor,putative_primary,proboscis_motor,left_maxillary-labial_nerve,CB0720,CB0720,NA,EFF_05,proboscis-antenna
720575941449835342,-7.8915045990620865,-2.507036061036515,720575941449835342,76280476079544051,"124126, 23252, 5684",left,central_brain,efferent,visceral_circulatory,DILP__prim,"energy_metabolism,food_intake",NA,m_NSC_DILP,m_NSC_DILP,NA,EFF_06,energy homeostasis
720575941450075463,-4.856873823610427,-3.649741501557755,720575941450075463,75654098317770552,"106471, 229853, 6871",right,ventral_nerve_cord,efferent,motor,TBD,NA,NA,MNad24,NA,auto:IN06A119,EFF_02,abdomen-ureter
720575941450146638,-8.118235899416092,-2.701207966554093,720575941450146638,76914825099425768,"142240, 53538, 3848",left,central_brain,efferent,visceral_circulatory,putative_primary,"diuresis,gut_motility,hormone_regulation",NA,l_NSC_DH31,l_NSC_DH31,NA,EFF_06,energy homeostasis
720575941450546857,7.429339574369309,2.7101953318238983,720575941450546857,77832779534181641,"167967,149247,2664",left,ventral_nerve_cord,efferent,motor,15B,leg_motor,left_prothoracic_leg_nerve,accessory_tibia_flexor_A,NA,Acc. ti flexor MN,EFF_11,front leg
720575941450561358,3.512140439542648,3.8191405823350677,720575941450561358,76073285917397195,"117601, 140874, 2050",right,ventral_nerve_cord,efferent,motor,24B.25B,leg_motor,right_prothoracic_accessory_nerve,trochanter_flexor_ProAN,NA,Tr flexor MN,EFF_13,front leg
720575941450979150,-7.108952356783035,-2.8753426978468166,720575941450979150,76844044239966652,"139771, 41013, 4716",left,central_brain,efferent,visceral_circulatory,NA,NA,NA,l_NSC_unknown,l_NSC_unknown,NA,EFF_06,energy homeostasis
720575941451729274,3.7783200011576397,3.691565065634323,720575941451729274,76073285917936515,"117241, 140296, 2223",right,ventral_nerve_cord,efferent,motor,TBD,leg_motor,right_ventral_prothoracic_nerve,femur_reductor_tiny,NA,Fe reductor MN,EFF_13,front leg
720575941451737978,7.0340883002604215,-0.840800852525162,720575941451737978,76287279241052195,"124472,227057,5578",left,ventral_nerve_cord,efferent,motor,NA,leg_motor,left_metathoracic_leg_nerve,accessory_tibia_flexor_A_out_of_bundle,NA,auto:Acc. ti flexor MN,EFF_10,middle-hind leg
720575941451840425,0.45099131921183844,5.15809455419786,720575941451840425,75231816663479897,"93136, 228355, 5009",right,ventral_nerve_cord,efferent,motor,NA,leg_motor,right_metathoracic_leg_nerve,trochanter_flexor_ventrolateral_ribbon,NA,auto:Ti extensor MN,EFF_12,middle-hind leg
720575941452291753,-5.601003481355789,-3.2380083510755773,720575941452291753,75302804151567997,"94742,245762,6110",right,ventral_nerve_cord,efferent,visceral_circulatory,NA,NA,NA,ab-PDF,NA,auto:INXXX351,EFF_03,abdomen-ureter
720575941452313651,-2.1816362871800687,-3.220829815614151,720575941452313651,75302529340678458,"94576, 238640, 6330",right,ventral_nerve_cord,efferent,motor,TBD,NA,NA,MNad02,NA,MNad02,EFF_01,abdomen motor 1
720575941452885043,3.5866166816080787,4.082039027464463,720575941452885043,75862248337560256,"112008, 143012, 1878",right,ventral_nerve_cord,efferent,motor,NA,leg_motor,right_prothoracic_leg_nerve,accessory_tibia_flexor_B,NA,auto:Acc. ti flexor MN,EFF_13,front leg
720575941453327785,3.244562314542649,3.9984990646959075,720575941453327785,75721991683956679,"107350,157603,1168",right,ventral_nerve_cord,efferent,motor,24B.25B,leg_motor,right_prothoracic_leg_nerve,accessory_tibia_flexor_C,NA,auto:Acc. ti flexor MN,EFF_13,front leg
720575941453512499,1.5572888121927955,-1.6238602111219633,720575941453512499,76216223503191107,"122333,206331,6272",left,ventral_nerve_cord,efferent,motor,NA,haltere_motor,left_first_abdominal_nerve,NA,NA,auto:hiii2 MN,EFF_08,flight-energy-power
720575941454079539,-7.54986126562703,2.0182408979058986,720575941454079539,75436737002095543,"99306, 44711, 688",right,central_brain,efferent,motor,putative_primary,proboscis_motor,right_pharyngeal_nerve_or_accessory_pharyngeal_nerve,CB0875,CB0875,NA,EFF_05,proboscis-antenna
720575941454080237,1.4245528445566873,5.684155850660873,720575941454080237,75793597782097623,"108900,192785,2803",right,ventral_nerve_cord,efferent,motor,NA,leg_motor,right_mesothoracic_leg_nerve,long_tendon_muscle_A_dipalpha,NA,auto:IN19A030,EFF_12,middle-hind leg
720575941454380013,-7.590265108553055,1.8589423401177656,720575941454380013,76563049292830523,"132754, 55889, 875",right,central_brain,efferent,motor,putative_primary,proboscis_motor,right_maxillary-labial_nerve,CB0858,CB0858,NA,EFF_05,proboscis-antenna
720575941454830131,6.782857106717941,-0.849864811646866,720575941454830131,76287760343910344,"124674, 240929, 5638",left,ventral_nerve_cord,efferent,motor,NA,leg_motor,left_metathoracic_leg_nerve,accessory_tibia_flexor_A,NA,auto:IN19A005,EFF_10,middle-hind leg
720575941455715053,3.001423524412034,1.557496114623619,720575941455715053,75859293064515047,"112535, 53728, 739",right,central_brain,efferent,motor,MX12,neck_motor,right_ventral_cervical_nerve,VCvN,auto:DNg12_a,NA,EFF_14,head-eye-antenna
720575941455787245,7.3086759314860075,3.396120577108933,720575941455787245,76917573543221171,"142401, 136863, 2681",left,ventral_nerve_cord,efferent,motor,TBD,leg_motor,left_ventral_prothoracic_nerve,sternal_anterior_rotator,NA,Sternal anterior rotator MN,EFF_11,front leg
720575941456201887,2.454383300336717,-0.8429864356397859,720575941456201887,76918742445960288,"141988,171346,5369",left,ventral_nerve_cord,efferent,motor,16B,wing_steering,left_anterior_dorsal_mesothoracic_nerve,iv1,NA,hg1 MN,EFF_08,flight-steering
720575941456279021,0.7964267001475073,-1.3945167968153231,720575941456279021,76005185922864666,"116049,207829,5951",right,ventral_nerve_cord,efferent,motor,03B,NA,NA,MNad41,NA,MNad41,EFF_09,abdomen motor 2
720575941457266157,2.1713089213694308,-0.27628955339186106,720575941457266157,75724467061981100,"107116, 229576, 6854",left,ventral_nerve_cord,efferent,motor,NA,NA,NA,NA,NA,auto:MNad40,EFF_08,flight-steering
720575941457290733,-5.362274958101393,-1.974583716142105,720575941457290733,76425542559326244,"128740, 151827, 4388",left,ventral_nerve_cord,efferent,visceral_circulatory,00B,NA,NA,VUM_left_ProAN_left_ProLN_left_VProN_right_ProAN_right_VProN_right_ProLN,NA,EN00B008,EFF_04,NA
720575941457562694,2.739451573881028,0.8385370662332305,720575941457562694,75015074695473998,"87706, 59416, 2221",right,central_brain,efferent,motor,NA,neck_motor,right_cervical_nerve,CvN3,auto:AN_GNG_175,NA,EFF_14,head-eye-antenna
720575941458041247,-6.610663725343828,-2.1863103816389318,720575941458041247,75232229248400985,"93331, 241184, 5905",right,ventral_nerve_cord,efferent,motor,TBD,NA,abdominal_nerve_trunk,ENXXX226,NA,ENXXX226,EFF_04,thoracic-abdominal
720575941458177747,2.1139418349589087,-2.1389213511823892,720575941458177747,77129711238832108,"147752, 167539, 5173",right,ventral_nerve_cord,efferent,visceral_circulatory,00B,NA,NA,mesVUM-MJ,NA,mesVUM-MJ,EFF_08,flight-energy-power
720575941604612086,0.4950411782587745,5.1835328629136805,720575941458292127,75302047968543249,"94784,225256,4927",right,ventral_nerve_cord,efferent,motor,19A,leg_motor,right_metathoracic_leg_nerve,trochanter_extensor_LinJ,NA,Tr extensor MN,EFF_12,middle-hind leg
720575941458608083,-5.863996340242506,-2.4410179564832917,720575941458608083,75583660652753206,"103508, 228655, 6015",right,ventral_nerve_cord,efferent,visceral_circulatory,00B,NA,NA,EN00B026,NA,EN00B026,EFF_03,abdomen-ovulation
720575941458778182,1.392983125242112,-1.9339354941725004,720575941458778182,76145579612675995,"120081,198263,5242",left,ventral_nerve_cord,efferent,visceral_circulatory,27X,"myomodulation,energy_metabolism",NA,EN27X010,NA,NA,EFF_08,flight-energy-power
720575941458846278,-5.236702753511551,-1.914971203553604,720575941458846278,76285492400038792,"123932, 172207, 4922",right,ventral_nerve_cord,efferent,visceral_circulatory,00B,NA,NA,EN00B015,NA,EN00B015,EFF_04,feeding-endocrine
720575941458961604,2.4556581244791715,-0.8339575240492095,720575941458961604,75863554879887164,"111121,180699,5137",right,ventral_nerve_cord,efferent,motor,NA,wing_steering,right_mesothoracic_accessory_nerve,iii3,NA,auto:IN19A026,EFF_08,flight-steering
720575941458970067,-7.670931173769119,-2.539875836121963,720575941458970067,76069644658122603,"118735, 31037, 5544",right,central_brain,efferent,visceral_circulatory,DILP__prim,food_intake,NA,m_NSC_DMS,m_NSC_DMS,NA,EFF_06,energy homeostasis
720575941458992031,6.417522595914719,-0.4984343955396882,720575941458992031,76357510680581255,"125619,221783,6120",left,ventral_nerve_cord,efferent,motor,NA,leg_motor,left_metathoracic_leg_nerve,trochanter_extensor,NA,auto:Tr extensor MN,EFF_10,middle-hind leg
720575941459023812,-6.273385836092117,-4.249996037232803,720575941459023812,75513704359678667,"101895, 239673, 6542",left,ventral_nerve_cord,efferent,visceral_circulatory,TBD,"diuresis,stress_tolerance,pain_threshold",NA,MNad03,NA,MNad03,EFF_03,abdomen-ureter
720575941459347411,2.448025392087815,-1.0899828383802643,720575941459347411,76638160821724845,"133625, 197080, 5184",left,ventral_nerve_cord,efferent,motor,NA,wing_steering,left_mesothoracic_accessory_nerve,iii4,NA,auto:IN17A027,EFF_08,flight-steering
720575941459422623,6.795879052671311,0.35213676000840755,720575941459422623,76989523372035966,"145068, 183301, 4644",left,ventral_nerve_cord,efferent,motor,15B,leg_motor,NA,tibia_flexor_Fast,NA,Ti flexor MN,EFF_10,middle-hind leg
720575941459438224,1.065353320630906,5.91838088537462,720575941459438224,75652791842223566,"105587, 190744, 3659",right,ventral_nerve_cord,efferent,motor,NA,leg_motor,right_mesothoracic_leg_nerve,accessory_trochanter_flexor,NA,auto:Tr flexor MN,EFF_12,middle-hind leg
720575941459454704,2.6947938666666733,0.7890129377961882,720575941459454704,76844799617665777,"139803, 64831, 2782",left,central_brain,efferent,motor,LB6,neck_motor,left_cervical_nerve,CvN7,auto:CvN6,NA,EFF_14,head-eye-antenna
720575941460086995,-5.501239134279374,-2.2334302375196686,720575941460086995,75021123083241220,"87218, 239619, 6264",left,ventral_nerve_cord,efferent,visceral_circulatory,00B,NA,NA,EN00B026,NA,EN00B026,EFF_04,feeding-endocrine
720575941460703245,7.3362762198771225,3.3748989393831015,720575941460703245,77128679842663986,"148567, 136511, 2887",left,ventral_nerve_cord,efferent,motor,TBD,leg_motor,left_prothoracic_leg_nerve,femur_reductor,NA,Fe reductor MN,EFF_11,front leg
720575941461139981,-1.9194375409756919,-3.3535507628797765,720575941461139981,75654441915082809,"106044, 241245, 6758",left,ventral_nerve_cord,efferent,motor,TBD,NA,NA,MNad16,NA,MNad16,EFF_01,abdomen motor 1
720575941461179859,6.488178418668627,-0.6517165610670317,720575941461179859,76287142137555395,"123468, 222555, 6842",left,ventral_nerve_cord,efferent,motor,TBD,leg_motor,left_metathoracic_leg_nerve,sternotrochanter_extensor_ventrolateral_ribbon,NA,Sternotrochanter MN,EFF_10,middle-hind leg
720575941461333648,7.764050649198409,2.951327233564926,720575941461333648,76847273652486471,"141113, 137550, 3092",left,ventral_nerve_cord,efferent,motor,17X,leg_motor,left_ventral_prothoracic_nerve,tergotrochanter_extensor,NA,Tergotr. MN,EFF_11,front leg
720575941461624845,7.175965474637865,-0.7229023883222807,720575941461624845,76287348027277861,"123369, 227784, 5700",left,ventral_nerve_cord,efferent,motor,NA,leg_motor,left_metathoracic_leg_nerve,long_tendon_muscle_ltm_B,NA,auto:IN19A100,EFF_10,middle-hind leg
720575941461654980,-5.179979158846023,-3.9830006072401276,720575941461654980,75372966736773635,"98205,240868,5910",right,ventral_nerve_cord,efferent,motor,NA,NA,NA,NA,NA,auto:INXXX350,EFF_02,abdomen-ureter
720575941462087364,-7.366902185884598,-2.8482860038160553,720575941462087364,75794767019791067,"110576, 228448, 6640",left,ventral_nerve_cord,efferent,visceral_circulatory,TBD,"diuresis,stress_tolerance,pain_threshold",NA,MNad21,NA,MNad21,EFF_06,energy homeostasis
720575941462096528,7.128941701444505,0.18686368967301933,720575941462096528,77131016573567447,"148650,205954,4003",left,ventral_nerve_cord,efferent,motor,15B,leg_motor,left_mesothoracic_leg_nerve,accessory_tibia_flexor_B,NA,MNml82,EFF_10,middle-hind leg
720575941462808077,-7.529820753542069,2.084700017225815,720575941462808077,75507449410609253,"100460, 53926, 832",right,central_brain,efferent,motor,putative_primary,proboscis_motor,right_maxillary-labial_nerve,CB0503,CB0503,NA,EFF_05,proboscis-antenna
720575941463144336,2.576178477796433,-2.0289498278974767,720575941463144336,75933167643010357,"114593, 159639, 4985",right,ventral_nerve_cord,efferent,motor,03B,wing_power,right_posterior_dorsal_mesothoracic_nerve,DLM1-4,NA,DLMn c-f,EFF_08,flight-energy-power
720575941463652877,-6.307956530061841,-4.235334725129532,720575941463652877,75162204236221279,"91171, 249909, 6554",left,ventral_nerve_cord,efferent,motor,TBD,NA,NA,MNad53,NA,MNad53,EFF_03,abdomen-ovulation
720575941463979533,2.002957032712815,-1.4977334449171296,720575941463979533,76356892204702944,"126586, 204168, 5903",left,ventral_nerve_cord,efferent,motor,16B,haltere_steering,left_first_abdominal_nerve,hi2 MN,NA,hi2 MN,EFF_08,flight-steering
720575941464194902,7.2744847998942115,2.8012466719270477,720575941464194902,77199117239542575,"149649, 137816, 2748",left,ventral_nerve_cord,efferent,motor,NA,leg_motor,left_prothoracic_leg_nerve,accessory_tibia_flexor_B,NA,auto:Ti extensor MN,EFF_11,front leg
720575941464925462,7.543043302091478,2.5769951632142782,720575941464925462,76988079659350163,"144793, 140051, 2465",left,ventral_nerve_cord,efferent,motor,NA,leg_motor,left_prothoracic_leg_nerve,long_tendon_muscle_B,NA,auto:IN12B023,EFF_11,front leg
720575941465021206,-6.319503141847732,-1.713507742631363,720575941465021206,75091354119896048,"89568, 237344, 5177",right,ventral_nerve_cord,efferent,motor,TBD,NA,right_second_abdominal_nerve,ENXXX226,NA,ENXXX226,EFF_04,thoracic-abdominal
720575941466399830,-6.355693651643876,-4.321066708314347,720575941466399830,75091904077381967,"88973, 252655, 6081",right,ventral_nerve_cord,efferent,motor,NA,NA,NA,NA,NA,auto:INXXX343,EFF_03,abdomen-ovulation
720575941466521622,-2.700680805650833,-2.740904183137345,720575941466521622,75091697918947227,"89010, 246103, 6068",right,ventral_nerve_cord,efferent,motor,TBD,NA,NA,MNad14,NA,MNad14,EFF_01,abdomen motor 1
720575941467281373,-6.581489874330642,-3.1226409385084377,720575941467281373,75161860370662451,"91121,240063,5624",right,ventral_nerve_cord,efferent,motor,NA,NA,NA,NA,NA,auto:MNad48,EFF_03,abdomen-ovulation
720575941468288375,2.397547410520432,-1.342195601212906,720575941468288375,75863073709681979,"112179, 167471, 4768",right,ventral_nerve_cord,efferent,motor,16B,wing_steering,right_anterior_dorsal_mesothoracic_nerve,iv3,NA,hg3 MN,EFF_08,flight-steering
720575941468687581,6.557822869809981,0.45959082151658626,720575941468687581,77059754677388598,"147192,180168,4702",left,ventral_nerve_cord,efferent,motor,TBD,leg_motor,NA,tibia_extensor_FETi,NA,Ti extensor MN,EFF_10,middle-hind leg
720575941468774667,6.575811551603196,-0.6475323150037995,720575941468774667,76216910698063271,"121448, 226580, 6299",left,ventral_nerve_cord,efferent,motor,NA,leg_motor,NA,trochanter_flexor_ventrolateral_ribbon,NA,auto:IN16B020,EFF_10,middle-hind leg
720575941468776971,-2.395675970522048,-3.4099076697706447,720575941468776971,75443404268036023,"100103, 242558, 6347",left,ventral_nerve_cord,efferent,motor,TBD,NA,NA,MNad15,NA,MNad15,EFF_01,abdomen motor 1
720575941468851211,-6.440471006837966,-3.8364766547559968,720575941468851211,74951304229044448,"84073,256045,6798",right,ventral_nerve_cord,efferent,visceral_circulatory,TBD,ovulation,NA,abd_Dsx_OA,NA,MNad13,EFF_03,abdomen-ovulation
720575941468897856,2.533896134885666,-0.9593165824293365,720575941468897856,75933579959886114,"114424, 170556, 4984",right,ventral_nerve_cord,efferent,motor,16B,wing_steering,right_anterior_dorsal_mesothoracic_nerve,i1,NA,i1 MN,EFF_08,flight-steering
720575941469045111,3.5703760848368384,4.331550507795884,720575941469045111,76214092125674069,"121239, 141381, 2174",right,ventral_nerve_cord,efferent,motor,15B,leg_motor,right_prothoracic_leg_nerve,accessory_tibia_flexor_B,NA,Acc. ti flexor MN,EFF_13,front leg
720575941469052535,7.481093572172044,3.3981216242433323,720575941469052535,76776973359538030,"138185, 139738, 2189",left,ventral_nerve_cord,efferent,motor,TBD,leg_motor,left_prothoracic_leg_nerve,femur_reductor,NA,Fe reductor MN,EFF_11,front leg
720575941470082423,0.673306392225144,5.7445985367418055,720575941470082423,75440998616079733,"99642, 171958, 4377",right,ventral_nerve_cord,efferent,motor,TBD,leg_motor,right_mesothoracic_leg_nerve,sternotrochanter_extensor_MesoLN_dorsal_3,NA,Sternotrochanter MN,EFF_12,middle-hind leg
720575941470212471,0.14820854524028085,5.336953311216904,720575941470212471,75302528937995220,"95039,237909,4770",right,ventral_nerve_cord,efferent,motor,TBD,leg_motor,right_metathoracic_leg_nerve,tibia_extensor_FETi,NA,Ti extensor MN,EFF_12,middle-hind leg
720575941470291319,-5.926818682161453,-2.5454624602674714,720575941470291319,75513498066826927,"100494, 234394, 5959",right,ventral_nerve_cord,efferent,visceral_circulatory,00B,NA,NA,EN00B026,NA,EN00B026,EFF_03,abdomen-ovulation
720575941470371851,6.404992269071457,0.0794877102494964,720575941470371851,76989385731629578,"143616, 178272, 3899",left,ventral_nerve_cord,efferent,motor,NA,leg_motor,left_mesothoracic_leg_nerve,femur_reductor,NA,auto:Pleural remotor/abductor MN,EFF_10,middle-hind leg
720575941470698507,-7.896001173463943,-1.7309671351789704,720575941470698507,76632662055478324,"134632, 33944, 573",left,central_brain,efferent,motor,putative_primary,crop_motor,left_pharyngeal_nerve_or_accessory_pharyngeal_nerve,CEM,CEM,NA,EFF_07,ingestion-digestion
