Level	Rule Name	Subject	Property	Value
WARN	duplicate_exact_synonym	larval supraesophageal zone	has_exact_synonym	larval supraesophageal ganglion
WARN	duplicate_exact_synonym	larval lateral equatorial fascicle	has_exact_synonym	larval LEF
WARN	duplicate_exact_synonym	lateral equatorial fascicle	has_exact_synonym	larval LEF
WARN	duplicate_exact_synonym	adult lateral accessory lobe commissure	has_exact_synonym	LALC
WARN	duplicate_exact_synonym	lateral accessory lobe commissure	has_exact_synonym	LALC
WARN	duplicate_exact_synonym	adult lateral accessory lobe	has_exact_synonym	LAL
WARN	duplicate_exact_synonym	embryonic/larval antennal lobe	has_exact_synonym	LAL
WARN	duplicate_exact_synonym	hypophysis	has_exact_synonym	labial organ
WARN	duplicate_exact_synonym	embryonic/larval labial organ	has_exact_synonym	labial organ
WARN	duplicate_exact_synonym	vesD neuron	has_exact_synonym	ko
WARN	duplicate_exact_synonym	vesE neuron	has_exact_synonym	ko
WARN	duplicate_exact_synonym	mesothoracic Keilin's organ	has_exact_synonym	ko
WARN	duplicate_exact_synonym	adult alpha'/beta' Kenyon cell	has_exact_synonym	KCa'b'
WARN	duplicate_exact_synonym	alpha'/beta' Kenyon cell	has_exact_synonym	KCa'b'
WARN	duplicate_exact_synonym	subregion EVP of AMMC zone E	has_exact_synonym	JON-EVP
WARN	duplicate_exact_synonym	Johnston organ neuron EVP	has_exact_synonym	JON-EVP
WARN	duplicate_exact_synonym	subregion EVM of AMMC zone E	has_exact_synonym	JON-EVM
WARN	duplicate_exact_synonym	Johnston organ neuron EVM	has_exact_synonym	JON-EVM
WARN	duplicate_exact_synonym	subregion EDP of AMMC zone E	has_exact_synonym	JON-EDP
WARN	duplicate_exact_synonym	Johnston organ neuron EDP	has_exact_synonym	JON-EDP
WARN	duplicate_exact_synonym	subregion EDM of AMMC zone E	has_exact_synonym	JON-EDM
WARN	duplicate_exact_synonym	Johnston organ neuron EDM	has_exact_synonym	JON-EDM
WARN	duplicate_exact_synonym	subregion EDC of AMMC zone E	has_exact_synonym	JON-EDC
WARN	duplicate_exact_synonym	Johnston organ neuron EDC	has_exact_synonym	JON-EDC
WARN	duplicate_exact_synonym	subregion DP of AMMC zone D	has_exact_synonym	JON-DP
WARN	duplicate_exact_synonym	Johnston organ neuron DP	has_exact_synonym	JON-DP
WARN	duplicate_exact_synonym	subregion DA of AMMC zone D	has_exact_synonym	JON-DA
WARN	duplicate_exact_synonym	Johnston organ neuron DA	has_exact_synonym	JON-DA
WARN	duplicate_exact_synonym	subregion CM of AMMC zone C	has_exact_synonym	JON-CM
WARN	duplicate_exact_synonym	Johnston organ neuron CM	has_exact_synonym	JON-CM
WARN	duplicate_exact_synonym	subregion CL of AMMC zone C	has_exact_synonym	JON-CL
WARN	duplicate_exact_synonym	Johnston organ neuron CL	has_exact_synonym	JON-CL
WARN	duplicate_exact_synonym	inferior ventrolateral protocerebrum local IVLP neuron	has_exact_synonym	IVLP LN
WARN	duplicate_exact_synonym	intrinsic wedge neuron	has_exact_synonym	IVLP LN
WARN	duplicate_exact_synonym	larval intersegmental nerve	has_exact_synonym	ISN
WARN	duplicate_exact_synonym	interoceptive SEZ neuron	has_exact_synonym	ISN
WARN	duplicate_exact_synonym	larval inner optic anlage	has_exact_synonym	IPC
WARN	duplicate_exact_synonym	interommatidial precursor cell	has_exact_synonym	IPC
WARN	duplicate_exact_synonym	antennal lobe commissure	has_exact_synonym	interantennal lobe tract
WARN	duplicate_exact_synonym	adult inferior antennal lobe commissure	has_exact_synonym	interantennal lobe tract
WARN	duplicate_exact_synonym	antennal lobe commissure	has_exact_synonym	inter-antennal lobe tract
WARN	duplicate_exact_synonym	adult inferior antennal lobe commissure	has_exact_synonym	inter-antennal lobe tract
WARN	duplicate_exact_synonym	antennal lobe commissure	has_exact_synonym	inter antennal connective
WARN	duplicate_exact_synonym	larval antennal lobe commissure	has_exact_synonym	inter antennal connective
WARN	duplicate_exact_synonym	inferior bridge	has_exact_synonym	IB
WARN	duplicate_exact_synonym	adult inframedial bridge	has_exact_synonym	IB
WARN	duplicate_exact_synonym	lateral gonocoxite	has_exact_synonym	hypandrial process
WARN	duplicate_exact_synonym	pregonite	has_exact_synonym	hypandrial process
WARN	duplicate_exact_synonym	adult antennal lobe projection neuron VP1m+VP5 ilPN	has_exact_synonym	hygrosensory PN
WARN	duplicate_exact_synonym	hygrosensory projection neuron	has_exact_synonym	hygrosensory PN
WARN	duplicate_exact_synonym	adult antennal lobe projection neuron VP1m+VP5 ilPN	has_exact_synonym	hPN
WARN	duplicate_exact_synonym	hygrosensory projection neuron	has_exact_synonym	hPN
WARN	duplicate_exact_synonym	mushroom body spur	has_exact_synonym	heel of mushroom body
WARN	duplicate_exact_synonym	spur of adult mushroom body	has_exact_synonym	heel of mushroom body
WARN	duplicate_exact_synonym	campaniform sensillum of dorsal humeral crossvein	has_exact_synonym	HCV
WARN	duplicate_exact_synonym	humeral crossvein	has_exact_synonym	HCV
WARN	duplicate_exact_synonym	prothoracic lateral sensillum trichodeum lh1	has_exact_synonym	h1
WARN	duplicate_exact_synonym	metathoracic lateral sensillum trichodeum lh1	has_exact_synonym	h1
WARN	duplicate_exact_synonym	prothoracic lateral sensillum trichodeum lh1	has_exact_synonym	H
WARN	duplicate_exact_synonym	metathoracic lateral sensillum trichodeum lh1	has_exact_synonym	H
WARN	duplicate_exact_synonym	gut suspension muscle 2	has_exact_synonym	GS2
WARN	duplicate_exact_synonym	grooved sensillum 2	has_exact_synonym	GS2
WARN	duplicate_exact_synonym	gut suspension muscle 1	has_exact_synonym	GS1
WARN	duplicate_exact_synonym	grooved sensillum 1	has_exact_synonym	GS1
WARN	duplicate_exact_synonym	embryonic/larval dorsal trunk	has_exact_synonym	great lateral trunk
WARN	duplicate_exact_synonym	pupal dorsal trunk	has_exact_synonym	great lateral trunk
WARN	duplicate_exact_synonym	embryonic/larval dorsal branch 1	has_exact_synonym	great dorsal commissure
WARN	duplicate_exact_synonym	embryonic/larval dorsal branch 10	has_exact_synonym	great dorsal commissure
WARN	duplicate_exact_synonym	gnathal ganglion	has_exact_synonym	GNG
WARN	duplicate_exact_synonym	adult gnathal ganglion	has_exact_synonym	GNG
WARN	duplicate_exact_synonym	primordial germ cell	has_exact_synonym	GC
WARN	duplicate_exact_synonym	great commissure	has_exact_synonym	GC
WARN	duplicate_exact_synonym	adult fruitless pMP-a (female) neuron	has_exact_synonym	fru-SP2 neuron
WARN	duplicate_exact_synonym	adult fruitless pMP-a (male) neuron	has_exact_synonym	fru-SP2 neuron
WARN	duplicate_exact_synonym	adult fruitless pMP-a (female) lineage clone	has_exact_synonym	fru-SP2 clone
WARN	duplicate_exact_synonym	adult fruitless pMP-a (male) lineage clone	has_exact_synonym	fru-SP2 clone
WARN	duplicate_exact_synonym	adult fruitless pSG-a neuron	has_exact_synonym	fru-SG neuron
WARN	duplicate_exact_synonym	adult fruitless pSG-b neuron	has_exact_synonym	fru-SG neuron
WARN	duplicate_exact_synonym	adult fruitless pSG-c neuron	has_exact_synonym	fru-SG neuron
WARN	duplicate_exact_synonym	adult fruitless pSG-d neuron	has_exact_synonym	fru-SG neuron
WARN	duplicate_exact_synonym	adult fruitless pSG-e neuron	has_exact_synonym	fru-SG neuron
WARN	duplicate_exact_synonym	adult fruitless pSG-a lineage clone	has_exact_synonym	fru-SG clone
WARN	duplicate_exact_synonym	adult fruitless pSG-b lineage clone	has_exact_synonym	fru-SG clone
WARN	duplicate_exact_synonym	adult fruitless pSG-c lineage clone	has_exact_synonym	fru-SG clone
WARN	duplicate_exact_synonym	adult fruitless pSG-d lineage clone	has_exact_synonym	fru-SG clone
WARN	duplicate_exact_synonym	adult fruitless pSG-e lineage clone	has_exact_synonym	fru-SG clone
WARN	duplicate_exact_synonym	adult fruitless pIP-a (female) neuron	has_exact_synonym	fru-P neuron
WARN	duplicate_exact_synonym	adult fruitless pIP-e (female) neuron	has_exact_synonym	fru-P neuron
WARN	duplicate_exact_synonym	adult fruitless pIP-h (female) neuron	has_exact_synonym	fru-P neuron
WARN	duplicate_exact_synonym	adult fruitless pMP-e (female) neuron	has_exact_synonym	fru-P neuron
WARN	duplicate_exact_synonym	adult fruitless pMP-f (female) neuron	has_exact_synonym	fru-P neuron
WARN	duplicate_exact_synonym	adult fruitless pIP2 neuron	has_exact_synonym	fru-P neuron
WARN	duplicate_exact_synonym	adult fruitless pIP4 neuron	has_exact_synonym	fru-P neuron
WARN	duplicate_exact_synonym	adult fruitless pIP-a (male) neuron	has_exact_synonym	fru-P neuron
WARN	duplicate_exact_synonym	adult fruitless pIP-e (male) neuron	has_exact_synonym	fru-P neuron
WARN	duplicate_exact_synonym	adult fruitless pIP-h (male) neuron	has_exact_synonym	fru-P neuron
WARN	duplicate_exact_synonym	adult fruitless pMP-e (male) neuron	has_exact_synonym	fru-P neuron
WARN	duplicate_exact_synonym	adult fruitless pMP-f (male) neuron	has_exact_synonym	fru-P neuron
WARN	duplicate_exact_synonym	adult fruitless pIP-a (female) lineage clone	has_exact_synonym	fru-P clone
WARN	duplicate_exact_synonym	adult fruitless pIP-e (female) lineage clone	has_exact_synonym	fru-P clone
WARN	duplicate_exact_synonym	adult fruitless pIP-h (female) lineage clone	has_exact_synonym	fru-P clone
WARN	duplicate_exact_synonym	adult fruitless pMP-e (female) lineage clone	has_exact_synonym	fru-P clone
WARN	duplicate_exact_synonym	adult fruitless pMP-f (female) lineage clone	has_exact_synonym	fru-P clone
WARN	duplicate_exact_synonym	adult fruitless pIP2 lineage clone	has_exact_synonym	fru-P clone
WARN	duplicate_exact_synonym	adult fruitless pIP4 lineage clone	has_exact_synonym	fru-P clone
WARN	duplicate_exact_synonym	adult fruitless pIP-a (male) lineage clone	has_exact_synonym	fru-P clone
WARN	duplicate_exact_synonym	adult fruitless pIP-e (male) lineage clone	has_exact_synonym	fru-P clone
WARN	duplicate_exact_synonym	adult fruitless pIP-h (male) lineage clone	has_exact_synonym	fru-P clone
WARN	duplicate_exact_synonym	adult fruitless pMP-e (male) lineage clone	has_exact_synonym	fru-P clone
WARN	duplicate_exact_synonym	adult fruitless pMP-f (male) lineage clone	has_exact_synonym	fru-P clone
WARN	duplicate_exact_synonym	adult fruitless aDT-g lineage clone	has_exact_synonym	fru-mcAL clone
WARN	duplicate_exact_synonym	adult fruitless aDT-h lineage clone	has_exact_synonym	fru-mcAL clone
WARN	duplicate_exact_synonym	adult fruitless aDT7 lineage clone	has_exact_synonym	fru-mcAL clone
WARN	duplicate_exact_synonym	adult fruitless aDT8 lineage clone	has_exact_synonym	fru-mcAL clone
WARN	duplicate_exact_synonym	adult fruitless aDT-b (female) lineage clone	has_exact_synonym	fru-mAL clone
WARN	duplicate_exact_synonym	adult fruitless aDT1 lineage clone	has_exact_synonym	fru-mAL clone
WARN	duplicate_exact_synonym	adult fruitless aDT-b (male) lineage clone	has_exact_synonym	fru-mAL clone
WARN	duplicate_exact_synonym	adult fruitless aSP-g neuron	has_exact_synonym	fru-aSP3 neuron
WARN	duplicate_exact_synonym	adult fruitless aSP-d neuron	has_exact_synonym	fru-aSP3 neuron
WARN	duplicate_exact_synonym	adult fruitless aSP-g (female) neuron	has_exact_synonym	fru-aSP3 neuron
WARN	duplicate_exact_synonym	adult fruitless aSP-k (female) neuron	has_exact_synonym	fru-aSP3 neuron
WARN	duplicate_exact_synonym	adult fruitless aSP-l neuron	has_exact_synonym	fru-aSP3 neuron
WARN	duplicate_exact_synonym	adult fruitless pSP-d neuron	has_exact_synonym	fru-aSP3 neuron
WARN	duplicate_exact_synonym	adult fruitless aSP3 neuron	has_exact_synonym	fru-aSP3 neuron
WARN	duplicate_exact_synonym	adult fruitless aSP-g (male) neuron	has_exact_synonym	fru-aSP3 neuron
WARN	duplicate_exact_synonym	adult fruitless aSP-k (male) neuron	has_exact_synonym	fru-aSP3 neuron
WARN	duplicate_exact_synonym	adult fruitless aSP-g lineage clone	has_exact_synonym	fru-aSP3 clone
WARN	duplicate_exact_synonym	adult fruitless aSP-d lineage clone	has_exact_synonym	fru-aSP3 clone
WARN	duplicate_exact_synonym	adult fruitless aSP-g (female) lineage clone	has_exact_synonym	fru-aSP3 clone
WARN	duplicate_exact_synonym	adult fruitless aSP-k (female) lineage clone	has_exact_synonym	fru-aSP3 clone
WARN	duplicate_exact_synonym	adult fruitless aSP-l lineage clone	has_exact_synonym	fru-aSP3 clone
WARN	duplicate_exact_synonym	adult fruitless pSP-d lineage clone	has_exact_synonym	fru-aSP3 clone
WARN	duplicate_exact_synonym	adult fruitless aSP3 lineage clone	has_exact_synonym	fru-aSP3 clone
WARN	duplicate_exact_synonym	adult fruitless aSP4 (male) lineage clone	has_exact_synonym	fru-aSP3 clone
WARN	duplicate_exact_synonym	adult fruitless aSP-g (male) lineage clone	has_exact_synonym	fru-aSP3 clone
WARN	duplicate_exact_synonym	adult fruitless aSP-k (male) lineage clone	has_exact_synonym	fru-aSP3 clone
WARN	duplicate_exact_synonym	adult fruitless aSP4 (female) lineage clone	has_exact_synonym	fru-aSP3 clone
WARN	duplicate_exact_synonym	adult fruitless aSP-a (female) neuron	has_exact_synonym	fru-aSP2 neuron
WARN	duplicate_exact_synonym	adult fruitless aSP-a (male) neuron	has_exact_synonym	fru-aSP2 neuron
WARN	duplicate_exact_synonym	dopaminergic PAM neuron 1	has_exact_synonym	fru-aSP2 neuron
WARN	duplicate_exact_synonym	adult fruitless aSP-a (female) lineage clone	has_exact_synonym	fru-aSP2 clone
WARN	duplicate_exact_synonym	adult fruitless aSP13 lineage clone	has_exact_synonym	fru-aSP2 clone
WARN	duplicate_exact_synonym	adult fruitless aSP-a (male) lineage clone	has_exact_synonym	fru-aSP2 clone
WARN	duplicate_exact_synonym	adult fruitless aSP-b (female) neuron	has_exact_synonym	fru-aSP1 neuron
WARN	duplicate_exact_synonym	adult fruitless aSP-b (male) neuron	has_exact_synonym	fru-aSP1 neuron
WARN	duplicate_exact_synonym	adult fruitless aSP-b (female) lineage clone	has_exact_synonym	fru-aSP1 clone
WARN	duplicate_exact_synonym	adult fruitless aSP-b (male) lineage clone	has_exact_synonym	fru-aSP1 clone
WARN	duplicate_exact_synonym	adult fruitless aDT-a lineage clone	has_exact_synonym	fru-AL clone
WARN	duplicate_exact_synonym	adult fruitless aDT-c lineage clone	has_exact_synonym	fru-AL clone
WARN	duplicate_exact_synonym	adult fruitless aDT-d (female) lineage clone	has_exact_synonym	fru-AL clone
WARN	duplicate_exact_synonym	adult fruitless aDT-e (female) lineage clone	has_exact_synonym	fru-AL clone
WARN	duplicate_exact_synonym	adult fruitless aIP-c (female) lineage clone	has_exact_synonym	fru-AL clone
WARN	duplicate_exact_synonym	adult fruitless aIP-e (female) lineage clone	has_exact_synonym	fru-AL clone
WARN	duplicate_exact_synonym	adult fruitless aIP5 lineage clone	has_exact_synonym	fru-AL clone
WARN	duplicate_exact_synonym	adult fruitless aDT4 lineage clone	has_exact_synonym	fru-AL clone
WARN	duplicate_exact_synonym	adult fruitless aIP2 lineage clone	has_exact_synonym	fru-AL clone
WARN	duplicate_exact_synonym	adult fruitless aIP3 lineage clone	has_exact_synonym	fru-AL clone
WARN	duplicate_exact_synonym	adult fruitless aDT-d (male) lineage clone	has_exact_synonym	fru-AL clone
WARN	duplicate_exact_synonym	adult fruitless aDT-e (male) lineage clone	has_exact_synonym	fru-AL clone
WARN	duplicate_exact_synonym	adult fruitless aIP-c (male) lineage clone	has_exact_synonym	fru-AL clone
WARN	duplicate_exact_synonym	adult fruitless aIP-e (male) lineage clone	has_exact_synonym	fru-AL clone
WARN	duplicate_exact_synonym	frontal nerve	has_exact_synonym	FrN
WARN	duplicate_exact_synonym	adult frontal nerve	has_exact_synonym	FrN
WARN	duplicate_exact_synonym	adult frontal median commissure	has_exact_synonym	fr m c
WARN	duplicate_exact_synonym	larval frontal median commissure	has_exact_synonym	fr m c
WARN	duplicate_exact_synonym	adult third abdominal nerve	has_exact_synonym	FLA
WARN	duplicate_exact_synonym	flange	has_exact_synonym	FLA
WARN	duplicate_exact_synonym	indirect flight muscle	has_exact_synonym	fibrillar muscle
WARN	duplicate_exact_synonym	asynchronous muscle	has_exact_synonym	fibrillar muscle
WARN	duplicate_exact_synonym	fat body branch 9	has_exact_synonym	FB9
WARN	duplicate_exact_synonym	fan-shaped neuron F9	has_exact_synonym	FB9
WARN	duplicate_exact_synonym	fat body branch 8	has_exact_synonym	FB8
WARN	duplicate_exact_synonym	fan-shaped neuron F8	has_exact_synonym	FB8
WARN	duplicate_exact_synonym	fat body branch 7	has_exact_synonym	FB7
WARN	duplicate_exact_synonym	fan-shaped neuron F7	has_exact_synonym	FB7
WARN	duplicate_exact_synonym	fat body branch 6	has_exact_synonym	FB6
WARN	duplicate_exact_synonym	fan-shaped neuron F6	has_exact_synonym	FB6
WARN	duplicate_exact_synonym	fat body branch 5	has_exact_synonym	FB5
WARN	duplicate_exact_synonym	fan-shaped neuron F5	has_exact_synonym	FB5
WARN	duplicate_exact_synonym	fat body branch 4	has_exact_synonym	FB4
WARN	duplicate_exact_synonym	fan-shaped neuron F4	has_exact_synonym	FB4
WARN	duplicate_exact_synonym	fat body branch 3	has_exact_synonym	FB3
WARN	duplicate_exact_synonym	fan-shaped neuron F3	has_exact_synonym	FB3
WARN	duplicate_exact_synonym	fat body branch 2	has_exact_synonym	FB2
WARN	duplicate_exact_synonym	fan-shaped neuron F2	has_exact_synonym	FB2
WARN	duplicate_exact_synonym	fat body branch 1	has_exact_synonym	FB1
WARN	duplicate_exact_synonym	fan-shaped neuron F1	has_exact_synonym	FB1
WARN	duplicate_exact_synonym	paraesophageal ganglion	has_exact_synonym	esophageal ganglion
WARN	duplicate_exact_synonym	adult hypocerebral ganglion	has_exact_synonym	esophageal ganglion
WARN	duplicate_exact_synonym	larval anterior superior transverse fascicle	has_exact_synonym	embryonic/larval trSA
WARN	duplicate_exact_synonym	larval posterior superior transverse fascicle	has_exact_synonym	embryonic/larval trSA
WARN	duplicate_exact_synonym	larval anterior superior transverse fascicle	has_exact_synonym	embryonic/larval anterior superior transverse fascicle
WARN	duplicate_exact_synonym	larval posterior superior transverse fascicle	has_exact_synonym	embryonic/larval anterior superior transverse fascicle
WARN	duplicate_exact_synonym	paraesophageal ganglion	has_exact_synonym	EG
WARN	duplicate_exact_synonym	ensheathing glial cell	has_exact_synonym	EG
WARN	duplicate_exact_synonym	enteroendocrine cell	has_exact_synonym	ee
WARN	duplicate_exact_synonym	adult enteroendocrine cell	has_exact_synonym	ee
WARN	duplicate_exact_synonym	larval enteroendocrine cell	has_exact_synonym	ee
WARN	duplicate_exact_synonym	enteroendocrine cell of posterior adult midgut epithelium	has_exact_synonym	ee
WARN	duplicate_exact_synonym	anterior spiracular scar	has_exact_synonym	ecdysial scar
WARN	duplicate_exact_synonym	posterior spiracular scar	has_exact_synonym	ecdysial scar
WARN	duplicate_exact_synonym	escort cell	has_exact_synonym	EC
WARN	duplicate_exact_synonym	enterocyte	has_exact_synonym	EC
WARN	duplicate_exact_synonym	ellipsoid body	has_exact_synonym	EB
WARN	duplicate_exact_synonym	enteroblast	has_exact_synonym	EB
WARN	duplicate_exact_synonym	enteroblast of posterior adult midgut epithelium	has_exact_synonym	EB
WARN	duplicate_exact_synonym	embryonic/larval dorsal trunk	has_exact_synonym	DT
WARN	duplicate_exact_synonym	pupal dorsal trunk	has_exact_synonym	DT
WARN	duplicate_exact_synonym	gall	has_exact_synonym	DSB
WARN	duplicate_exact_synonym	dorsal gall	has_exact_synonym	DSB
