	larvalbrain_Name	FBbt_id	FBbt_Name
559	calyx	http://purl.obolibrary.org/obo/FBbt_00045005	mushroom body medial calyx
560	calyx	http://purl.obolibrary.org/obo/FBbt_00045018	mushroom body medial lobelet
561	calyx	http://purl.obolibrary.org/obo/FBbt_00045014	mushroom body vertical lobelet
562	calyx	http://purl.obolibrary.org/obo/FBbt_00110991	mushroom body ventral accessory calyx
563	calyx	http://purl.obolibrary.org/obo/FBbt_00100228	mushroom body calyx arborizing neuron 2
564	calyx	http://purl.obolibrary.org/obo/FBbt_00100226	mushroom body calyx arborizing neuron 1
565	calyx	http://purl.obolibrary.org/obo/FBbt_00100240	mushroom body calyx-pedunculus arborizing neuron 1
566	calyx	http://purl.obolibrary.org/obo/FBbt_00100256	mushroom body alpha lobe posterior layer
567	calyx	http://purl.obolibrary.org/obo/FBbt_00100261	mushroom body beta lobe posterior layer
568	calyx	http://purl.obolibrary.org/obo/FBbt_00100168	larval Pdf neuron close to calyx
569	calyx	http://purl.obolibrary.org/obo/FBbt_00100175	pupal Pdf neuron close to calyx
570	central abdominal ganglion A1		
571	central abdominal ganglion A2		
572	central abdominal ganglion A3		
573	central abdominal ganglion A4		
574	central abdominal ganglion A5		
575	central abdominal ganglion A6		
576	central abdominal ganglion A7		
577	central abdominal ganglion A8		
578	central and lateral complex		
579	central labial segment	http://purl.obolibrary.org/obo/FBbt_00015027	central neuropil of larval labial segment
580	central mandibular segment	http://purl.obolibrary.org/obo/FBbt_00015034	central neuropil of larval mandibular segment
581	central maxillary segment	http://purl.obolibrary.org/obo/FBbt_00015041	central neuropil of larval maxillary segment
582	central thoracic ganglion T1		
583	central thoracic ganglion T2		
584	central thoracic ganglion T3		
585	central tritocerebrum	http://purl.obolibrary.org/obo/FBbt_00007717	central neuropil of larval tritocerebrum
586	centrolateral abdominal ganglion A1		
587	centrolateral abdominal ganglion A2		
588	centrolateral abdominal ganglion A3		
589	centrolateral abdominal ganglion A4		
590	centrolateral abdominal ganglion A5		
591	centrolateral abdominal ganglion A6		
592	centrolateral abdominal ganglion A7		
593	centrolateral abdominal ganglion A8		
594	centrolateral labial segment	http://purl.obolibrary.org/obo/FBbt_00015021	centrolateral neuropil of larval labial segment
595	centrolateral mandibular segment	http://purl.obolibrary.org/obo/FBbt_00015028	centrolateral neuropil of larval mandibular segment
596	centrolateral maxillary segment	http://purl.obolibrary.org/obo/FBbt_00015035	centrolateral neuropil of larval maxillary segment
597	centrolateral thoracic ganglion T1		
598	centrolateral thoracic ganglion T2		
599	centrolateral thoracic ganglion T3		
600	centromedial abdominal ganglion A1		
601	centromedial abdominal ganglion A2		
602	centromedial abdominal ganglion A3		
603	centromedial abdominal ganglion A4		
604	centromedial abdominal ganglion A5		
605	centromedial abdominal ganglion A6		
606	centromedial abdominal ganglion A7		
607	centromedial abdominal ganglion A8		
608	centromedial abdominal ganglion A9		
609	centromedial labial segment	http://purl.obolibrary.org/obo/FBbt_00015022	centromedial neuropil of larval labial segment
610	centromedial mandibular segment	http://purl.obolibrary.org/obo/FBbt_00015029	centromedial neuropil of larval mandibular segment
611	centromedial maxillary segment	http://purl.obolibrary.org/obo/FBbt_00015036	centromedial neuropil of larval maxillary segment
612	centromedial thoracic ganglion T1		
613	centromedial thoracic ganglion T2		
614	centromedial thoracic ganglion T3		
615	centromedial tritocerebrum	http://purl.obolibrary.org/obo/FBbt_00007718	centromedial neuropil of larval tritocerebrum
616	distal medulla	http://purl.obolibrary.org/obo/FBbt_00003771	distal medullary amacrine neuron Dm4
617	distal medulla	http://purl.obolibrary.org/obo/FBbt_00003770	distal medullary amacrine neuron Dm3
618	distal medulla	http://purl.obolibrary.org/obo/FBbt_00003768	distal medullary amacrine neuron Dm1
619	distal medulla	http://purl.obolibrary.org/obo/FBbt_00003767	distal medullary amacrine neuron
620	distal medulla	http://purl.obolibrary.org/obo/FBbt_00003769	distal medullary amacrine neuron Dm2
621	distal medulla	http://purl.obolibrary.org/obo/FBbt_00003773	distal medullary amacrine neuron Dm6
622	distal medulla	http://purl.obolibrary.org/obo/FBbt_00003772	distal medullary amacrine neuron Dm5
623	distal medulla	http://purl.obolibrary.org/obo/FBbt_00003774	distal medullary amacrine neuron Dm7
624	distal medulla	http://purl.obolibrary.org/obo/FBbt_00110135	distal medullary amacrine neuron Dm10
625	distal medulla	http://purl.obolibrary.org/obo/FBbt_00111365	adult medulla distal astrocyte-like glial cell
626	distal medulla	http://purl.obolibrary.org/obo/FBbt_00110069	distal medullary amacrine neuron Dm8b
627	distal medulla	http://purl.obolibrary.org/obo/FBbt_00110068	distal medullary amacrine neuron Dm8a
628	distal medulla	http://purl.obolibrary.org/obo/FBbt_00110095	distal medullary amacrine neuron vGlutDmnew1
629	distal medulla	http://purl.obolibrary.org/obo/FBbt_00111274	distal medullary amacrine neuron Dm13
630	distal medulla	http://purl.obolibrary.org/obo/FBbt_00111273	distal medullary amacrine neuron Dm12
631	distal medulla	http://purl.obolibrary.org/obo/FBbt_00111272	distal medullary amacrine neuron Dm11
632	distal medulla	http://purl.obolibrary.org/obo/FBbt_00111271	distal medullary amacrine neuron Dm9
633	distal medulla	http://purl.obolibrary.org/obo/FBbt_00111281	distal medullary amacrine neuron Dm20
634	distal medulla	http://purl.obolibrary.org/obo/FBbt_00111280	distal medullary amacrine neuron Dm19
635	distal medulla	http://purl.obolibrary.org/obo/FBbt_00111279	distal medullary amacrine neuron Dm18
636	distal medulla	http://purl.obolibrary.org/obo/FBbt_00111278	distal medullary amacrine neuron Dm17
637	distal medulla	http://purl.obolibrary.org/obo/FBbt_00111277	distal medullary amacrine neuron Dm16
638	distal medulla	http://purl.obolibrary.org/obo/FBbt_00111276	distal medullary amacrine neuron Dm15
639	distal medulla	http://purl.obolibrary.org/obo/FBbt_00111275	distal medullary amacrine neuron Dm14
640	distal medulla	http://purl.obolibrary.org/obo/FBbt_00100528	distal medulla glial cell
641	distal medulla	http://purl.obolibrary.org/obo/FBbt_00013774	distal medullary amacrine neuron Dm8
642	dorsoanterior ventrolateral protocerebrum		
643	dorsolateral abdominal ganglion A1		
644	dorsolateral abdominal ganglion A2		
645	dorsolateral abdominal ganglion A3		
646	dorsolateral abdominal ganglion A4		
647	dorsolateral abdominal ganglion A5		
648	dorsolateral abdominal ganglion A6		
649	dorsolateral abdominal ganglion A7		
650	dorsolateral abdominal ganglion A8		
651	dorsolateral labial segment	http://purl.obolibrary.org/obo/FBbt_00015023	dorsolateral neuropil of larval labial segment
652	dorsolateral mandibular segment	http://purl.obolibrary.org/obo/FBbt_00015030	dorsolateral neuropil of larval mandibular segment
653	dorsolateral maxillary segment	http://purl.obolibrary.org/obo/FBbt_00015037	dorsolateral neuropil of larval maxillary segment
654	dorsolateral thoracic ganglion T1		
655	dorsolateral thoracic ganglion T2		
656	dorsolateral thoracic ganglion T3		
657	dorsomedial abdominal segment A1		
658	dorsomedial abdominal segment A2		
659	dorsomedial abdominal segment A3		
660	dorsomedial abdominal segment A4		
661	dorsomedial abdominal segment A5		
662	dorsomedial abdominal segment A6		
663	dorsomedial abdominal segment A7		
664	dorsomedial abdominal segment A8		
665	dorsomedial abdominal segment A9		
666	dorsomedial labial segment	http://purl.obolibrary.org/obo/FBbt_00015024	dorsomedial neuropil of larval labial segment
667	dorsomedial mandibular segment	http://purl.obolibrary.org/obo/FBbt_00015031	dorsomedial neuropil of larval mandibular segment
668	dorsomedial maxillary segment	http://purl.obolibrary.org/obo/FBbt_00015038	dorsomedial neuropil of larval maxillary segment
669	dorsomedial thoracic ganglion T1		
670	dorsomedial thoracic ganglion T2		
671	dorsomedial thoracic ganglion T3		
672	dorsomedial tritocerebrum	http://purl.obolibrary.org/obo/FBbt_00007719	dorsomedial neuropil of larval tritocerebrum
673	inferior protocerebrum	http://purl.obolibrary.org/obo/FBbt_00110126	inferior ventrolateral protocerebrum IVLP-VLP neuron
674	inferior protocerebrum	http://purl.obolibrary.org/obo/FBbt_00110125	inferior ventrolateral protocerebrum local IVLP-IVLP neuron
675	inferior protocerebrum	http://purl.obolibrary.org/obo/FBbt_00111632	larval odd neuron of the inferior protocerebrum
676	inferior protocerebrum	http://purl.obolibrary.org/obo/FBbt_00100356	wedge commissure
677	inferior protocerebrum	http://purl.obolibrary.org/obo/FBbt_00045027	wedge
678	inferior protocerebrum	http://purl.obolibrary.org/obo/FBbt_00045039	antler
679	inferior protocerebrum	http://purl.obolibrary.org/obo/FBbt_00045037	crepine
680	inferior protocerebrum	http://purl.obolibrary.org/obo/FBbt_00007057	adult inferior lateral protocerebrum
681	inferior protocerebrum	http://purl.obolibrary.org/obo/FBbt_00007056	adult inferior medial protocerebrum
682	inferior protocerebrum	http://purl.obolibrary.org/obo/FBbt_00007070	embryonic/larval posterior inferior protocerebrum
683	inferior protocerebrum	http://purl.obolibrary.org/obo/FBbt_00111204	embryonic/larval clamp
684	inferior protocerebrum	http://purl.obolibrary.org/obo/FBbt_00040037	inferior neuropils
685	inferior protocerebrum	http://purl.obolibrary.org/obo/FBbt_00040049	inferior clamp
686	inferior protocerebrum	http://purl.obolibrary.org/obo/FBbt_00040048	superior clamp
687	inferior protocerebrum	http://purl.obolibrary.org/obo/FBbt_00040050	inferior bridge
688	inferior protocerebrum	http://purl.obolibrary.org/obo/FBbt_00007723	embryonic/larval posterior lateral protocerebrum
689	inferior protocerebrum	http://purl.obolibrary.org/obo/FBbt_00001587	serotonergic IP neuron
690	inferior protocerebrum	http://purl.obolibrary.org/obo/FBbt_00110874	inferior ventrolateral protocerebrum local IVLP neuron
691	intermediate peduncle		
692	intermediate toe		
693	intermedicate vertical lobe		
694	lamina	http://purl.obolibrary.org/obo/FBbt_00003722	lamina monopolar neuron L4
695	lamina	http://purl.obolibrary.org/obo/FBbt_00003721	lamina monopolar neuron L3
696	lamina	http://purl.obolibrary.org/obo/FBbt_00003720	lamina monopolar neuron L2
697	lamina	http://purl.obolibrary.org/obo/FBbt_00003725	lamina monopolar neuron L5
698	lamina	http://purl.obolibrary.org/obo/FBbt_00003708	lamina
699	lamina	http://purl.obolibrary.org/obo/FBbt_00003719	lamina monopolar neuron L1
700	lamina	http://purl.obolibrary.org/obo/FBbt_00003718	lamina monopolar neuron
701	lamina	http://purl.obolibrary.org/obo/FBbt_00003746	lamina intrinsic neuron
702	lamina	http://purl.obolibrary.org/obo/FBbt_00003745	lamina tangential neuron
703	lamina	http://purl.obolibrary.org/obo/FBbt_00003741	lamina wide-field 1 neuron
704	lamina	http://purl.obolibrary.org/obo/FBbt_00003747	optic cartridge
705	lamina	http://purl.obolibrary.org/obo/FBbt_00001080	medial delaminating stomatogastric nervous system precursor
706	lamina	http://purl.obolibrary.org/obo/FBbt_00001081	lateral delaminating stomatogastric nervous system precursor
707	lamina	http://purl.obolibrary.org/obo/FBbt_00001079	delaminating stomatogastric nervous system precursor
708	lamina	http://purl.obolibrary.org/obo/FBbt_00007423	lamina furrow
709	lamina	http://purl.obolibrary.org/obo/FBbt_00007341	adult serotonergic LP2 neuron
710	lamina	http://purl.obolibrary.org/obo/FBbt_00006009	eye photoreceptor cell
711	lamina	http://purl.obolibrary.org/obo/FBbt_00100366	plexiform lamina
712	lamina	http://purl.obolibrary.org/obo/FBbt_00045000	lamina dorsal rim area
713	lamina	http://purl.obolibrary.org/obo/FBbt_00110065	lamina wide-field 2 neuron
714	lamina	http://purl.obolibrary.org/obo/FBbt_00111200	dopaminergic lamina neuron
715	lamina	http://purl.obolibrary.org/obo/FBbt_00001940	lamina neuropil
716	lamina	http://purl.obolibrary.org/obo/FBbt_00001942	lamina forming neuroblast
717	lamina	http://purl.obolibrary.org/obo/FBbt_00001943	lamina plexus
718	lamina	http://purl.obolibrary.org/obo/FBbt_00001939	lamina anlage
719	lamina	http://purl.obolibrary.org/obo/FBbt_00004221	photoreceptor cell R5
720	lamina	http://purl.obolibrary.org/obo/FBbt_00004217	photoreceptor cell R3
721	lamina	http://purl.obolibrary.org/obo/FBbt_00004219	photoreceptor cell R4
722	lamina	http://purl.obolibrary.org/obo/FBbt_00004213	photoreceptor cell R1
723	lamina	http://purl.obolibrary.org/obo/FBbt_00004215	photoreceptor cell R2
724	lamina	http://purl.obolibrary.org/obo/FBbt_00004227	photoreceptor cell R8
725	lamina	http://purl.obolibrary.org/obo/FBbt_00004223	photoreceptor cell R6
726	lamina	http://purl.obolibrary.org/obo/FBbt_00004225	photoreceptor cell R7
727	lamina	http://purl.obolibrary.org/obo/FBbt_00100206	cell body rind of lamina
728	lamina	http://purl.obolibrary.org/obo/FBbt_00005720	lamina anlage glial cell
729	lamina	http://purl.obolibrary.org/obo/FBbt_00001588	serotonergic LP1 neuron
730	larval antennal lobe	http://purl.obolibrary.org/obo/FBbt_00007226	local interneuron of larval antennal lobe
731	larval antennal lobe	http://purl.obolibrary.org/obo/FBbt_00007225	embryonic/larval antennal lobe projection neuron
732	larval antennal lobe	http://purl.obolibrary.org/obo/FBbt_00007127	embryonic/larval antennal lobe
733	larval antennal lobe	http://purl.obolibrary.org/obo/FBbt_00007148	embryonic/larval antennal lobe tract
734	larval antennal lobe	http://purl.obolibrary.org/obo/FBbt_00007172	larval antennal lobe glomerulus m1
735	larval antennal lobe	http://purl.obolibrary.org/obo/FBbt_00007170	larval antennal lobe glomerulus a7
736	larval antennal lobe	http://purl.obolibrary.org/obo/FBbt_00007171	larval antennal lobe glomerulus a8
737	larval antennal lobe	http://purl.obolibrary.org/obo/FBbt_00007178	larval antennal lobe glomerulus m6
738	larval antennal lobe	http://purl.obolibrary.org/obo/FBbt_00007179	larval antennal lobe glomerulus m7
739	larval antennal lobe	http://purl.obolibrary.org/obo/FBbt_00007176	larval antennal lobe glomerulus m4
740	larval antennal lobe	http://purl.obolibrary.org/obo/FBbt_00007177	larval antennal lobe glomerulus m5
741	larval antennal lobe	http://purl.obolibrary.org/obo/FBbt_00007174	larval antennal lobe glomerulus m2
742	larval antennal lobe	http://purl.obolibrary.org/obo/FBbt_00007175	larval antennal lobe glomerulus m3
743	larval antennal lobe	http://purl.obolibrary.org/obo/FBbt_00007183	larval antennal lobe glomerulus p2
744	larval antennal lobe	http://purl.obolibrary.org/obo/FBbt_00007184	larval antennal lobe glomerulus p3
745	larval antennal lobe	http://purl.obolibrary.org/obo/FBbt_00007182	larval antennal lobe glomerulus p1
746	larval antennal lobe	http://purl.obolibrary.org/obo/FBbt_00007180	larval antennal lobe glomerulus m8
747	larval antennal lobe	http://purl.obolibrary.org/obo/FBbt_00007187	larval antennal lobe glomerulus p6
748	larval antennal lobe	http://purl.obolibrary.org/obo/FBbt_00007188	larval antennal lobe glomerulus p7
749	larval antennal lobe	http://purl.obolibrary.org/obo/FBbt_00007185	larval antennal lobe glomerulus p4
750	larval antennal lobe	http://purl.obolibrary.org/obo/FBbt_00007186	larval antennal lobe glomerulus p5
751	larval antennal lobe	http://purl.obolibrary.org/obo/FBbt_00007156	larval antennal lobe glomerulus a3
752	larval antennal lobe	http://purl.obolibrary.org/obo/FBbt_00007154	larval antennal lobe glomerulus a1
753	larval antennal lobe	http://purl.obolibrary.org/obo/FBbt_00007155	larval antennal lobe glomerulus a2
754	larval antennal lobe	http://purl.obolibrary.org/obo/FBbt_00007153	embryonic/larval antennal lobe glomerulus
755	larval antennal lobe	http://purl.obolibrary.org/obo/FBbt_00007169	larval antennal lobe glomerulus a6
756	larval antennal lobe	http://purl.obolibrary.org/obo/FBbt_00007167	larval antennal lobe glomerulus a4
757	larval antennal lobe	http://purl.obolibrary.org/obo/FBbt_00007168	larval antennal lobe glomerulus a5
758	larval antennal lobe	http://purl.obolibrary.org/obo/FBbt_00007417	GABAergic local interneuron of larval antennal lobe
759	larval antennal lobe	http://purl.obolibrary.org/obo/FBbt_00111709	larval antennal lobe multiglomerular projection neuron A1
760	larval antennal lobe	http://purl.obolibrary.org/obo/FBbt_00111700	larval antennal lobe broad local neuron
761	larval antennal lobe	http://purl.obolibrary.org/obo/FBbt_00111708	embryonic/larval multiglomerular antennal lobe projection neuron
762	larval antennal lobe	http://purl.obolibrary.org/obo/FBbt_00111707	larval antennal lobe broad duet 2 local neuron
763	larval antennal lobe	http://purl.obolibrary.org/obo/FBbt_00111706	larval antennal lobe broad duet 1 local neuron
764	larval antennal lobe	http://purl.obolibrary.org/obo/FBbt_00111705	larval antennal lobe broad duet local neuron
765	larval antennal lobe	http://purl.obolibrary.org/obo/FBbt_00111704	larval antennal lobe broad trio 3 local neuron
766	larval antennal lobe	http://purl.obolibrary.org/obo/FBbt_00111703	larval antennal lobe broad trio 2 local neuron
767	larval antennal lobe	http://purl.obolibrary.org/obo/FBbt_00111702	larval antennal lobe broad trio 1 local neuron
768	larval antennal lobe	http://purl.obolibrary.org/obo/FBbt_00111701	larval antennal lobe broad trio local neuron
769	larval antennal lobe	http://purl.obolibrary.org/obo/FBbt_00111711	larval antennal lobe multiglomerular projection neuron A3
770	larval antennal lobe	http://purl.obolibrary.org/obo/FBbt_00111710	larval antennal lobe multiglomerular projection neuron A2
771	larval antennal lobe	http://purl.obolibrary.org/obo/FBbt_00111719	larval antennal lobe multiglomerular projection neuron VUM
772	larval antennal lobe	http://purl.obolibrary.org/obo/FBbt_00111718	larval antennal lobe multiglomerular projection neuron bilateral upper
773	larval antennal lobe	http://purl.obolibrary.org/obo/FBbt_00111717	larval antennal lobe multiglomerular projection neuron bilateral lower
774	larval antennal lobe	http://purl.obolibrary.org/obo/FBbt_00111716	larval antennal lobe multiglomerular projection neuron C2
775	larval antennal lobe	http://purl.obolibrary.org/obo/FBbt_00111715	larval antennal lobe multiglomerular projection neuron C1
776	larval antennal lobe	http://purl.obolibrary.org/obo/FBbt_00111714	larval antennal lobe multiglomerular projection neuron B3
777	larval antennal lobe	http://purl.obolibrary.org/obo/FBbt_00111713	larval antennal lobe multiglomerular projection neuron B2
778	larval antennal lobe	http://purl.obolibrary.org/obo/FBbt_00111712	larval antennal lobe multiglomerular projection neuron B1
779	larval antennal lobe	http://purl.obolibrary.org/obo/FBbt_00111722	larval antennal lobe multiglomerular projection neuron seahorse
780	larval antennal lobe	http://purl.obolibrary.org/obo/FBbt_00111721	larval antennal lobe multiglomerular projection neuron cobra
781	larval antennal lobe	http://purl.obolibrary.org/obo/FBbt_00111720	larval antennal lobe multiglomerular projection neuron D
782	larval antennal lobe	http://purl.obolibrary.org/obo/FBbt_00111692	larval antennal lobe choosy 1 local neuron
783	larval antennal lobe	http://purl.obolibrary.org/obo/FBbt_00111691	larval antennal lobe choosy local neuron
784	larval antennal lobe	http://purl.obolibrary.org/obo/FBbt_00111690	larval antennal lobe ventral local neuron
785	larval antennal lobe	http://purl.obolibrary.org/obo/FBbt_00111689	larval antennal lobe keystone local neuron
786	larval antennal lobe	http://purl.obolibrary.org/obo/FBbt_00111687	embryonic/larval lateral antennal lobe tract
787	larval antennal lobe	http://purl.obolibrary.org/obo/FBbt_00111686	embryonic/larval medial antennal lobe tract
788	larval antennal lobe	http://purl.obolibrary.org/obo/FBbt_00111699	larval antennal lobe picky 4 local neuron
789	larval antennal lobe	http://purl.obolibrary.org/obo/FBbt_00111698	larval antennal lobe picky 3 local neuron
790	larval antennal lobe	http://purl.obolibrary.org/obo/FBbt_00111697	larval antennal lobe picky 2 local neuron
791	larval antennal lobe	http://purl.obolibrary.org/obo/FBbt_00111696	larval antennal lobe picky 1 local neuron
792	larval antennal lobe	http://purl.obolibrary.org/obo/FBbt_00111695	larval antennal lobe picky 0 local neuron
793	larval antennal lobe	http://purl.obolibrary.org/obo/FBbt_00111694	larval antennal lobe picky local neuron
794	larval antennal lobe	http://purl.obolibrary.org/obo/FBbt_00111693	larval antennal lobe choosy 2 local neuron
795	larval antennal lobe	http://purl.obolibrary.org/obo/FBbt_00100477	embryonic/larval cholinergic antennal lobe projection neuron
796	larval antennal lobe	http://purl.obolibrary.org/obo/FBbt_00100478	embryonic/larval uniglomerular antennal lobe projection neuron
797	larval antennal lobe	http://purl.obolibrary.org/obo/FBbt_00100404	larval antennal lobe glomerulus 33a
798	larval antennal lobe	http://purl.obolibrary.org/obo/FBbt_00100405	larval antennal lobe glomerulus 33b/47a
799	larval antennal lobe	http://purl.obolibrary.org/obo/FBbt_00100406	larval antennal lobe glomerulus 67b
800	larval antennal lobe	http://purl.obolibrary.org/obo/FBbt_00100407	larval antennal lobe glomerulus 59a
801	larval antennal lobe	http://purl.obolibrary.org/obo/FBbt_00100408	larval antennal lobe glomerulus 83a
802	larval antennal lobe	http://purl.obolibrary.org/obo/FBbt_00100409	larval antennal lobe glomerulus 35a
803	larval antennal lobe	http://purl.obolibrary.org/obo/FBbt_00100400	larval antennal lobe glomerulus 42a
804	larval antennal lobe	http://purl.obolibrary.org/obo/FBbt_00100401	larval antennal lobe glomerulus 42b
805	larval antennal lobe	http://purl.obolibrary.org/obo/FBbt_00100402	larval antennal lobe glomerulus 45b
806	larval antennal lobe	http://purl.obolibrary.org/obo/FBbt_00100403	larval antennal lobe glomerulus 94b
807	larval antennal lobe	http://purl.obolibrary.org/obo/FBbt_00100415	larval antennal lobe glomerulus 13a
808	larval antennal lobe	http://purl.obolibrary.org/obo/FBbt_00100416	larval antennal lobe glomerulus 1a
809	larval antennal lobe	http://purl.obolibrary.org/obo/FBbt_00100417	larval antennal lobe glomerulus 74a
810	larval antennal lobe	http://purl.obolibrary.org/obo/FBbt_00100410	larval antennal lobe glomerulus 63a
811	larval antennal lobe	http://purl.obolibrary.org/obo/FBbt_00100411	larval antennal lobe glomerulus 30a
812	larval antennal lobe	http://purl.obolibrary.org/obo/FBbt_00100412	larval antennal lobe glomerulus 49a
813	larval antennal lobe	http://purl.obolibrary.org/obo/FBbt_00100413	larval antennal lobe glomerulus 82a
814	larval antennal lobe	http://purl.obolibrary.org/obo/FBbt_00100414	larval antennal lobe glomerulus 45a
815	larval antennal lobe	http://purl.obolibrary.org/obo/FBbt_00100440	larval antennal lobe glomerulus 85c
816	larval antennal lobe	http://purl.obolibrary.org/obo/FBbt_00100398	larval antennal lobe glomerulus 22c
817	larval antennal lobe	http://purl.obolibrary.org/obo/FBbt_00100399	larval antennal lobe glomerulus 24a
818	larval optic neuropil	http://purl.obolibrary.org/obo/FBbt_00001930	embryonic/larval optic lobe
819	larval optic neuropil	http://purl.obolibrary.org/obo/FBbt_00001934	embryonic/larval optic neuropil
820	lateral accessory lobe	http://purl.obolibrary.org/obo/FBbt_00003665	intrinsic lateral accessory lobe neuron
821	lateral accessory lobe	http://purl.obolibrary.org/obo/FBbt_00003681	lateral accessory lobe
822	lateral accessory lobe	http://purl.obolibrary.org/obo/FBbt_00007067	embryonic/larval lateral accessory lobe
823	lateral accessory lobe	http://purl.obolibrary.org/obo/FBbt_00007074	lateral accessory lobe commissure
824	lateral accessory lobe	http://purl.obolibrary.org/obo/FBbt_00040059	upper lateral accessory lobe
825	lateral accessory lobe	http://purl.obolibrary.org/obo/FBbt_00040061	lower lateral accessory lobe
826	lateral appendix	http://purl.obolibrary.org/obo/FBbt_00110190	lateral appendix of larval mushroom body
827	lateral protocerebrum	http://purl.obolibrary.org/obo/FBbt_00110126	inferior ventrolateral protocerebrum IVLP-VLP neuron
828	lateral protocerebrum	http://purl.obolibrary.org/obo/FBbt_00110125	inferior ventrolateral protocerebrum local IVLP-IVLP neuron
829	lateral protocerebrum	http://purl.obolibrary.org/obo/FBbt_00110123	cell body rind of ventrolateral protocerebrum
830	lateral protocerebrum	http://purl.obolibrary.org/obo/FBbt_00003929	antennal lobe glomerulus VP3
831	lateral protocerebrum	http://purl.obolibrary.org/obo/FBbt_00007465	corpus cardiacum innervating neuron CC-LP
832	lateral protocerebrum	http://purl.obolibrary.org/obo/FBbt_00007462	corpus allatum innervating neuron CA-LP 2
833	lateral protocerebrum	http://purl.obolibrary.org/obo/FBbt_00007461	corpus allatum innervating neuron CA-LP 1
834	lateral protocerebrum	http://purl.obolibrary.org/obo/FBbt_00007457	prothoracic gland innervating neuron PG-LP
835	lateral protocerebrum	http://purl.obolibrary.org/obo/FBbt_00100356	wedge commissure
836	lateral protocerebrum	http://purl.obolibrary.org/obo/FBbt_00100339	anterior superior lateral protocerebrum fascicle
837	lateral protocerebrum	http://purl.obolibrary.org/obo/FBbt_00045027	wedge
838	lateral protocerebrum	http://purl.obolibrary.org/obo/FBbt_00111361	ventrolateral protocerebrum local VLP1 neuron
839	lateral protocerebrum	http://purl.obolibrary.org/obo/FBbt_00111360	intrinsic ventrolateral protocerebrum neuron
840	lateral protocerebrum	http://purl.obolibrary.org/obo/FBbt_00110034	dorsal anterior lateral neuron of the protocerebrum
841	lateral protocerebrum	http://purl.obolibrary.org/obo/FBbt_00007057	adult inferior lateral protocerebrum
842	lateral protocerebrum	http://purl.obolibrary.org/obo/FBbt_00007058	ventrolateral protocerebrum
843	lateral protocerebrum	http://purl.obolibrary.org/obo/FBbt_00007053	lateral horn
844	lateral protocerebrum	http://purl.obolibrary.org/obo/FBbt_00007054	superior lateral protocerebrum
845	lateral protocerebrum	http://purl.obolibrary.org/obo/FBbt_00007068	embryonic/larval ventrolateral protocerebrum
846	lateral protocerebrum	http://purl.obolibrary.org/obo/FBbt_00007064	embryonic/larval superior lateral protocerebrum
847	lateral protocerebrum	http://purl.obolibrary.org/obo/FBbt_00007071	embryonic/larval ventro-lateral protocerebrum
848	lateral protocerebrum	http://purl.obolibrary.org/obo/FBbt_00007077	superior posterior lateral protocerebrum commissure
849	lateral protocerebrum	http://purl.obolibrary.org/obo/FBbt_00111295	ventrolateral protocerebrum projection neuron 1
850	lateral protocerebrum	http://purl.obolibrary.org/obo/FBbt_00111204	embryonic/larval clamp
851	lateral protocerebrum	http://purl.obolibrary.org/obo/FBbt_00047314	serotonergic LP neuron
852	lateral protocerebrum	http://purl.obolibrary.org/obo/FBbt_00040048	superior clamp
853	lateral protocerebrum	http://purl.obolibrary.org/obo/FBbt_00040042	posterior ventrolateral protocerebrum
854	lateral protocerebrum	http://purl.obolibrary.org/obo/FBbt_00040046	posterior superior lateral protocerebrum
855	lateral protocerebrum	http://purl.obolibrary.org/obo/FBbt_00040045	anterior superior lateral protocerebrum
856	lateral protocerebrum	http://purl.obolibrary.org/obo/FBbt_00040044	posterior lateral protocerebrum
857	lateral protocerebrum	http://purl.obolibrary.org/obo/FBbt_00040043	anterior ventrolateral protocerebrum
858	lateral protocerebrum	http://purl.obolibrary.org/obo/FBbt_00100209	cell body rind of anterior ventrolateral protocerebrum
859	lateral protocerebrum	http://purl.obolibrary.org/obo/FBbt_00100202	cell body rind of superior lateral protocerebrum
860	lateral protocerebrum	http://purl.obolibrary.org/obo/FBbt_00100203	cell body rind of posterior lateral protocerebrum
861	lateral protocerebrum	http://purl.obolibrary.org/obo/FBbt_00007723	embryonic/larval posterior lateral protocerebrum
862	lateral protocerebrum	http://purl.obolibrary.org/obo/FBbt_00110874	inferior ventrolateral protocerebrum local IVLP neuron
863	leg neuropil T1	http://purl.obolibrary.org/obo/FBbt_00007711	larval T1 leg neuropil
864	leg neuropil T1	http://purl.obolibrary.org/obo/FBbt_00047140	adult T1 leg neuropil
865	leg neuropil T2	http://purl.obolibrary.org/obo/FBbt_00007712	larval T2 leg neuropil
866	leg neuropil T2	http://purl.obolibrary.org/obo/FBbt_00047141	adult T2 leg neuropil
867	leg neuropil T3	http://purl.obolibrary.org/obo/FBbt_00007713	larval T3 leg neuropil
868	leg neuropil T3	http://purl.obolibrary.org/obo/FBbt_00047142	adult T3 leg neuropil
869	lobula	http://purl.obolibrary.org/obo/FBbt_00111516	lobula intrinsic neuron Li4
870	lobula	http://purl.obolibrary.org/obo/FBbt_00111515	lobula intrinsic neuron Li3
871	lobula	http://purl.obolibrary.org/obo/FBbt_00110100	lobula columnar neuron vGlutLcnnew2
